amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	ship-service-level	product-name	sku	asin	number-of-items	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	cpf	is-business-order	purchase-order-number	price-designation	fulfilled-by	is-replacement-order	original-order-id	is-buyer-requested-cancellation	buyer-requested-cancel-reason	signature-confirmation-recommended
114-4519392-1100226	5440950	2025-07-23T04:55:28+00:00	2025-07-24T04:18:43+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Jarrow Formulas MK-7 90 mcg - Bioactive Form of Vitamin K2 - 120 Servings (Softgels) - For Bone & Cardiovascular Health - Vitamin K2 MK-7 Dietary Supplement - K2 Vitamin Supplement MK-7 - Gluten Free	JF-10002	B00TOASYM8	1	Shipped	1	USD	30.5	2.44							MONTGOMERY	AL	36117-6911	US			false				false		false		false
114-4710253-9239416	5440949	2025-07-23T04:55:00+00:00	2025-07-24T06:04:00+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Jarrow Formulas CoQ10 200mg Softgels - 60 Day Supply, Ubiquinol Co Q 10 Supplement for Cardiovascular Health, 60 Softgels	JF-10003	B004VCOOWS	1	Shipped	1	USD	54.57	4.57							LAS VEGAS	NV	89134-6140	US			false				false		false		false
113-2092038-1169803	113-2092038-1169803	2025-07-23T04:54:32+00:00	2025-07-27T17:31:28+00:00	Pending	Amazon	Amazon.com		Standard	Finish - All in 1 - Dishwasher Detergent - Powerball - Dishwashing Tablets - Dish Tabs - Fresh Scent, 94 Count (Pack of 1) - Packaging May Vary	HYF-8107-FBA-NEW	B06XX33G82		Unshipped	1	USD	24.0								SALEM	OR	97306-3502	US	FBA Subscribe & Save Discount		false				false		false		false
114-6825688-5579437	5440948	2025-07-23T04:52:33+00:00	2025-07-23T21:04:40+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Omega-3 Krill Oil and Joint Supplement - Megared Joint Care 60 softgels - EPA/DHA fatty acids, Antioxidants, Hyaluronic acid, No fishy burp aftertaste as with Fish Oil	RB-19559	B008M9XW42	1	Shipped	1	USD	27.49	2.68							SAN PEDRO	CA	90732-3741	US			false				false		false		false
111-0858907-0971410	111-0858907-0971410	2025-07-23T04:52:28+00:00	2025-07-23T04:52:35+00:00	Pending	Amazon	Amazon.com		Standard	K-Y Jelly Classic Water-Based Personal Lubricant, Water Based Lube Helps Relieve Discomfort, 7 FL OZ (Pack 0f 2)	IB-60039-2PK-FBA	B0DDWHKTXR		Unshipped	1	USD	21.99								LAUREL	MD	20724-1928	US	FBA Subscribe & Save Discount		false				false		false		false
111-6038061-5772241	111-6038061-5772241	2025-07-23T04:52:14+00:00	2025-07-23T06:22:52+00:00	Shipped	Amazon	Amazon.com		Expedited	D-Con No View, No Touch Covered Mouse Trap, 6 Pack (2 Traps Each) (Packaging May Vary)	HYD-8001-6PK-FBA	B07Q86VPBY		Shipped	1	USD	30.6	2.39	0.99					0.99	Cincinnati	OH	45208	US			false				false		false		false
111-2058220-6148247	111-2058220-6148247	2025-07-23T04:51:16+00:00	2025-07-23T04:56:33+00:00	Cancelled	Amazon	Amazon.com		Expedited	Veet Sensitive Skin Dermatologically Tested 13.5 Fl Oz. 5 Min Men's Hair Removal Gel Cream with Spatula For Body, Chest & Back (2 Pack)	PB-50013-2PK-FBA	B0C7XJYWQH		Cancelled	0										SEATTLE	WA	98148-2287	US			false				false		false		false
113-7743455-4024224	5440945	2025-07-23T04:48:11+00:00	2025-07-24T23:14:21+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Move Free Advanced Glucosamine Chondroitin MSM Joint Support Supplement, Supports Mobility Comfort Strength Flexibility & Bone - 120 Count (Pack of 3)	RBB-19633-3PK	B07Z98X1QZ	3	Shipped	1	USD	66.0	3.61							SAINT LOUIS	MO	63127-1934	US			false				false		false		false
111-6101816-4347464	5440944	2025-07-23T04:45:38+00:00	2025-07-23T21:04:37+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Jarrow Formulas CoQ10 200mg Softgels - 60 Day Supply, Ubiquinol Co Q 10 Supplement for Cardiovascular Health, 60 Softgels	JF-10003	B004VCOOWS	1	Shipped	1	USD	54.57	4.97							CAVE CREEK	AZ	85331-2618	US			false				false		false		false
113-3828328-4971428	5440943	2025-07-23T04:41:58+00:00	2025-07-23T21:04:39+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Cepacol Maximum Strength Throat Drop Lozenges, Cherry, 16 Count (Pack of 2)	UB-40026-2PK	B01FWS2U0W	1	Shipped	1	USD	10.79								BEAVERTON	OR	97003-4222	US			false				false		false		false
114-2181126-2372255		2025-07-23T04:38:42+00:00	2025-07-23T04:39:33+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Veet Leg and Body Hair Remover Cold Wax Strips, 40 ct (Pack of 3)	PBP-50010-3PK	B00X8K6IPA	1		0										WOODSTOCK	GA	30188-4388	US			false				false		false		false
113-7744095-4318606	5440942	2025-07-23T04:37:29+00:00	2025-07-23T21:04:38+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Lysol Disinfectant Spray To Go, Crisp Linen, 1.5 Ounce (Pack of 3)	HYL-8518-3PK	B00T1S16NC	3	Shipped	1	USD	12.99	0.97							SALT LAKE CITY	UT	84106-2506	US			false				false		false		false
114-0186726-8847467	5440941	2025-07-23T04:36:41+00:00	2025-07-24T03:26:25+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Move Free Advanced Plus MSM Coated Tablets, Joint Health Supplement with Glucosamine and Chondroitin, 120 Count, Pack of 2	RB-19633-2PK	B00J5NVDR2	2	Shipped	1	USD	43.56	4.25							ARCADIA	CA	91006-5632	US			false				false		false		false
111-9915103-8981836	5440940	2025-07-23T04:35:16+00:00	2025-07-27T21:35:04+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Lysol To Go Disinfectant Spray, Crisp Linen, Travel Size - 1.5 oz (Pack of 4)	HYL-8518-4PK	B00129JTXM	4	Shipped	1	USD	14.9	1.45							NASHVILLE	TN	37218-2001	US			false				false		false		false
113-0349588-4319438	113-0349588-4319438	2025-07-23T04:33:31+00:00	2025-07-24T10:53:09+00:00	Shipped	Amazon	Amazon.com		Expedited	Biofreeze Pain Relief Patches, Arthritis Pain Reliver, Knee & Lower Back Pain Relief Patch, Sore Muscle Relief, Neck Pain Relief, FSA Eligible, 3 Pack	TB-30004-3PK-FBA	B07Q39FSMR		Shipped	1	USD	25.55	1.98							MISSION VIEJO	CA	92692-3355	US			false				false		false		false
113-3143856-1661006	113-3143856-1661006	2025-07-23T04:33:29+00:00	2025-07-27T17:00:55+00:00	Pending	Amazon	Amazon.com		Standard	Finish - All in 1 - Dishwasher Detergent - Powerball - Dishwashing Tablets - Dish Tabs - Fresh Scent, 94 Count (Pack of 1) - Packaging May Vary	HYF-8107-FBA-NEW	B06XX33G82		Unshipped	1	USD	24.0								PEARLAND	TX	77584-2736	US	FBA Subscribe & Save Discount		false				false		false		false
113-3994966-9787427	113-3994966-9787427	2025-07-23T04:32:30+00:00	2025-07-24T06:15:52+00:00	Shipped	Amazon	Amazon.com		Standard	Mucinex Nasal Decongestant Spray, Sinus-Max Severe Nasal Congestion Relief Clear & Cool Nasal Spray, Lasts 12 Hours, Fast Acting, Cooling Menthol Flav	UBP-40010-4PK-FBA	B077PYZGH7		Shipped	1	USD	37.04		6.99					6.99	FRIENDSWOOD	TX	77546-2432	US	US Core Free Shipping Promotion A3JU1FCINF5SD0		false				false		false		false
112-5764353-4268227	112-5764353-4268227	2025-07-23T04:32:02+00:00	2025-07-25T02:41:29+00:00	Shipped	Amazon	Amazon.com		Expedited	NEURIVA Original Brain Supplement for Memory, Focus & Concentration + Learning & Accuracy with Clinically Tested Nootropics Phosphatidylserine and Neu	RB-19635-2PK-FBA	B07QZCN79K		Shipped	1	USD	55.74								Buffalo	NY	14215-3515	US			false				false		false		false
113-5776149-2968240	113-5776149-2968240	2025-07-23T04:31:29+00:00	2025-07-23T14:38:07+00:00	Pending	Amazon	Amazon.com		Standard	NEURIVA Plus Brain Supplement for Memory, Focus & Concentration + Cognitive Function with Clinically Tested Nootropics Phosphatidylserine and Neurofac	RBB-19605-2PK-FBA	B09SM67XTG		Unshipped	1	USD	69.2								STERLING	AK	99672-0410	US			false				false		false		false
112-2632824-8122603	112-2632824-8122603	2025-07-23T04:31:00+00:00	2025-07-23T11:22:27+00:00	Pending	Amazon	Amazon.com		Expedited	NEURIVA Plus Brain Supplement for Memory, Focus & Concentration + Cognitive Function with Clinically Tested Nootropics Phosphatidylserine and Neurofac	RBB-19605-2PK-FBA	B09SM67XTG		Unshipped	1	USD	69.2								MCKINNEY	TX	75071-7980	US			false				false		false		false
113-8402970-2197860	113-8402970-2197860	2025-07-23T04:30:30+00:00	2025-07-23T22:37:52+00:00	Shipped	Amazon	Amazon.com		Expedited	K-Y True Feel Long Lasting Silky Silicone-Based Formula 1.5 Fl Oz. Personal Lubricant for Men, Women and Couples, Safe to Use with Condoms (2 Pack)	IB-60002-2PK-FBA	B01MT0BTZ1		Shipped	1	USD	19.94	2.06							SEATTLE	WA	98109-4118	US			false				false		false		false
111-5195541-6821813	111-5195541-6821813	2025-07-23T04:28:07+00:00	2025-07-23T08:57:52+00:00	Shipped	Amazon	Amazon.com		Expedited	D-Con No View, No Touch Covered Mouse Trap, 6 Pack (2 Traps Each) (Packaging May Vary)	HYD-8001-6PK-FBA	B07Q86VPBY		Shipped	1	USD	30.6	2.03	2.99					2.99	Gibbsboro	NJ	08026-1212	US			false				false		false		false
112-8313770-2068205	5440939	2025-07-23T04:27:57+00:00	2025-07-23T21:04:37+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Veet Leg and Body Hair Remover Cold Wax Strips, 40 ct (Pack of 2)	PBP-50010-2PK	B01M0JSYD6	2	Shipped	1	USD	19.99	1.27							Orange	CT	06477-2821	US			false				false		false		false
112-1092252-0992235	112-1092252-0992235	2025-07-23T04:27:25+00:00	2025-07-23T10:51:15+00:00	Shipped	Amazon	Amazon.com		Expedited	Mucinex Children's Chest Congestion Expectorant and Cough Suppressant Mini-Melts, Orange (Packaging May Vary) (Pack of 3)	UB-40001-3PK-FBA	B00E4MNS7C		Shipped	1	USD	29.91	3.07	1.49					1.49	OAKLAND	CA	94619-1437	US			false				false		false		false
111-1641411-0577818	5440938	2025-07-23T04:26:50+00:00	2025-07-23T22:33:14+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Clearasil Stubborn Acne Control 5in1 Pimple Patch, 18 Count (Pack of 3)	PB-50001-3PK	B07YMXDNMM	3	Shipped	1	USD	27.09								LAKE OSWEGO	OR	97035-2438	US			false				false		false		false
113-5979162-8362626	5440936	2025-07-23T04:24:20+00:00	2025-07-23T21:04:37+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Airborne 750mg Vitamin C Gummies for Adults, Immune Support Gummies with Powerful Antioxidants VIT C & E, Caffeine Free - 2x63ct Bottle (42 Servings), Assorted Fruit Flavor	RB-19623-2PK	B08G9JLJ1Y	1	Shipped	1	USD	37.98	1.14							OREM	UT	84097-2227	US			false				false		false		false
111-8889679-4352215	111-8889679-4352215	2025-07-23T04:23:00+00:00	2025-07-23T16:19:06+00:00	Shipped	Amazon	Amazon.com		Expedited	Biofreeze Menthol Pain Relieving Cream 3 OZ Jar (Pack Of 2) For Pain Relief Associated With Sore Muscles, Arthritis, Simple Backaches, And Joint Pain	TB-30006 -2PK-FBA	B07LCFST1D		Shipped	1	USD	24.55								STOCKERTOWN	PA	18083-7020	US			false				false		false		false
113-7796361-8606663	5440935	2025-07-23T04:22:55+00:00	2025-07-23T21:04:35+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Move Free Advanced Plus MSM Coated Tablets, Joint Health Supplement with Glucosamine and Chondroitin, 120 Count, Pack of 2	RB-19633-2PK	B00J5NVDR2	2	Shipped	2	USD	87.12	7.76							ATLANTA	GA	30308-1007	US			false				false		false		false
114-5433062-6763450	5440934	2025-07-23T04:21:41+00:00	2025-07-23T21:04:35+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Lysol Pet Odor Eliminator Spray, Sanitizing and Disinfecting Spray for Pet Odors, 15oz (Pack of 3)	HYL-8542-3PK	B09V5RZHWK	3	Shipped	1	USD	29.5	2.88							HACIENDA HEIGHTS	CA	91745-1405	US			false				false		false		false
112-8440531-6376216	5440933	2025-07-23T04:20:59+00:00	2025-07-24T15:13:58+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Schiff Glucosamine with Hyaluronic Acid, 2000mg Glucosamine, Joint Care Supplement Helps Lubricate & Protect Joints*, 150 Count (Pack of 2)	RB-19619-2PK	B001G7QXP2	2	Shipped	1	USD	26.0	2.02							LUCERNE VALLEY	CA	92356-8540	US			false				false		false		false
111-1007101-4177833	111-1007101-4177833	2025-07-23T04:20:22+00:00	2025-07-23T17:49:21+00:00	Shipped	Amazon	Amazon.com		Expedited	NEURIVA Ultra Brain Supplement for Mental Alertness, Memory, Focus & Concentration with Clinically Tested Cognivive, Neurofactor, Phosphatidylserine,	RB-19657-2PK-FBA	B0BZGFP5VY		Shipped	1	USD	111.98		0.43					0.43	LONG ISLAND CITY	NY	11101-7611	US			false				false		false		false
111-9473684-0581018	111-9473684-0581018	2025-07-23T04:16:35+00:00	2025-07-24T08:33:02+00:00	Shipped	Amazon	Amazon.com		Expedited	K-Y Liquid Classic Water-Based Body Friendly Formula 4.5 Fl Oz Personal Lubricant for Wetter Sex for Men, Women and Couples & Safe to Use with Latex C	IB-60007-3PK-FBA	B0108HF81K		Shipped	1	USD	32.99	2.27					1.65		BOUNTIFUL	UT	84010-3906	US	Subscribe and Save Promotion V2		false				false		false		false
112-5128428-6827443	112-5128428-6827443	2025-07-23T04:16:10+00:00	2025-07-27T17:07:09+00:00	Pending	Amazon	Amazon.com		Standard	Finish - All in 1 - Dishwasher Detergent - Powerball - Dishwashing Tablets - Dish Tabs - Fresh Scent, 94 Count (Pack of 1) - Packaging May Vary	HYF-8107-FBA-NEW	B06XX33G82		Unshipped	1	USD	24.0								BURLESON	TX	76028-6034	US	FBA Subscribe & Save Discount		false				false		false		false
112-0413362-7869040	112-0413362-7869040	2025-07-23T04:15:29+00:00	2025-07-24T11:25:26+00:00	Shipped	Amazon	Amazon.com		Expedited	Lysol To Go Bundle - 1.5 Ounce Crisp Linen Disinfectant Spray and Lemon Lime Disinfecting Wipes Flat Pack (15 Count)	HYL-8511-8518-FBA	B0BV3C6BVY		Shipped	1	USD	9.5	0.57							MERIDIAN	ID	83646-7464	US			false				false		false		false
111-2738846-4983431	5440932	2025-07-23T04:15:28+00:00	2025-07-25T19:49:52+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Clearasil Stubborn Acne Control 5in1 Exfoliating Wash 6.78 fl. oz., Reduces Blocked Pores, Pimple S (Pack of 5),6.78 Fl Oz (Pack of 5)	PB-50004-5PK	B06Y1RJSL4	5	Shipped	1	USD	38.99	2.73							UTE	IOWA	51060-7513	US			false				false		false		false
112-7011700-3026618	5440920	2025-07-23T04:15:04+00:00	2025-07-23T21:04:32+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	NextDay	Clearasil Stubborn Acne Overnight Spot Pimple Patches, 18 Count (Pack of 6)	PB-50001-6PK	B078R43ZBS	6	Shipped	1	USD	48.99	5.27	11.17	1.2					GLENDORA	CA	91741-2217	US			false				false		false		false
113-2687287-3561025		2025-07-23T04:14:18+00:00	2025-07-23T04:16:48+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Jarrow Formulas MK-7 90 mcg - Bioactive Form of Vitamin K2 - 120 Servings (Softgels) - For Bone & Cardiovascular Health - Vitamin K2 MK-7 Dietary Supplement - K2 Vitamin Supplement MK-7 - Gluten Free	JF-10002	B00TOASYM8	1		0										ELEPHANT BUTTE	NM	87935-2177	US			false				false		false		false
111-2058808-1029022	111-2058808-1029022	2025-07-23T04:09:59+00:00	2025-07-28T09:53:21+00:00	Shipped	Amazon	Amazon.com		Expedited	Lysol To Go Bundle - 1.5 Ounce Crisp Linen Disinfectant Spray and Lemon Lime Disinfecting Wipes Flat Pack (15 Count)	HYL-8511-8518-FBA	B0BV3C6BVY		Shipped	1	USD	9.5	0.76							STOCKBRIDGE	GA	30281	US			false				false		false		false
113-4798962-5176262	5440931	2025-07-23T04:08:13+00:00	2025-07-27T21:15:11+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	K-Y Jelly Classic Water-Based Personal Lubricant, Water Based Lube Helps Relieve Discomfort, 7 FL OZ (Pack 0f 2)	IB-60039-2PK	B0DDWHKTXR	2	Shipped	1	USD	21.99								Tigard	OR	97223	US			false				false		false		false
112-0744993-6726633	5440919	2025-07-23T04:07:02+00:00	2025-07-24T13:09:59+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Move Free Advanced Plus MSM Coated Tablets, Joint Health Supplement with Glucosamine and Chondroitin, 120 Count, Pack of 2	RB-19633-2PK	B00J5NVDR2	2	Shipped	1	USD	43.56	3.21							NORTHFIELD	MN	55057-4000	US			false				false		false		false
112-3908151-1785036	5440930	2025-07-23T04:06:24+00:00	2025-07-24T00:47:11+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Schiff Glucosamine 2000mg (per Serving) + Hyaluronic Acid Tablets (150 Count in a Bottle), Joint Care Supplement That Helps Support Joint Mobility & Flexibility, Supports The Structure of Cartilage	RBB-19619	B0018JFP3E	1	Shipped	1	USD	16.99								PAMPA	TX	79065-3219	US			false				false		false		false
111-9051128-6763403	111-9051128-6763403	2025-07-23T04:03:43+00:00	2025-07-23T06:31:30+00:00	Shipped	Amazon	Amazon.com		Expedited	D-Con No View, No Touch Covered Mouse Trap, 6 Pack (2 Traps Each) (Packaging May Vary)	HYD-8001-6PK-FBA	B07Q86VPBY		Shipped	1	USD	30.6	2.72	2.99					2.99	FLUSHING	NY	11355-1704	US			false				false		false		false
111-6681211-6908232	5440918	2025-07-23T04:02:59+00:00	2025-07-23T22:04:42+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	K-Y Warming Jelly Glycerin Based Formula 2.5 Fl Oz. Sensorial Personal Lubricant for Men, Women and Couples & Safe to Use with Latex Condoms (2 Pack)	IB-60011-2PK	B004WONFC0	2	Shipped	1	USD	17.39	1.22							WATERLOO	IA	50702-4200	US			true				false		false		false
112-2244843-1181033	112-2244843-1181033	2025-07-23T04:02:12+00:00	2025-07-23T05:09:53+00:00	Shipped	Amazon	Amazon.com		Expedited	Biofreeze Pain Relief Patches, Arthritis Pain Reliver, Knee & Lower Back Pain Relief Patch, Sore Muscle Relief, Neck Pain Relief, FSA Eligible, 3 Pack	TB-30004-3PK-FBA	B07Q39FSMR		Shipped	1	USD	25.55		1.0					1.0	McKinney	TX	75071-0105	US			false				false		false		false
111-2932680-2721004	5440917	2025-07-23T04:00:54+00:00	2025-07-23T21:04:33+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Biofreeze Overnight Pain Relief Roll-On, Arthritis Pain Reliver, Knee & Lower Back Pain Relief, Sore Muscle Relief, Lavender Scent, FSA Eligible, 2.5 FL OZ Menthol Roll-On - Pack of 2	TB-30023-2PK	B0F3RPL8YJ	8	Shipped	1	USD	25.49								FLOWER MOUND	TEXAS	75028-8208	US			false				false		false		false
114-2183595-2165034	114-2183595-2165034	2025-07-23T04:00:51+00:00	2025-07-24T09:20:42+00:00	Shipped	Amazon	Amazon.com		Expedited	K-Y Liquid Classic Water-Based Body Friendly Formula 4.5 Fl Oz Personal Lubricant for Wetter Sex for Men, Women and Couples & Safe to Use with Latex C	IB-60007-3PK-FBA	B0108HF81K		Shipped	1	USD	32.99	3.22							SANTA CLARITA	CA	91350-4289	US			false				false		false		false
113-4649851-4003407	113-4649851-4003407	2025-07-23T04:00:49+00:00	2025-07-23T09:30:46+00:00	Shipped	Amazon	Amazon.com		Expedited	NEURIVA Original Brain Supplement for Memory, Focus & Concentration + Learning & Accuracy with Clinically Tested Nootropics Phosphatidylserine and Neu	RB-19635-2PK-FBA	B07QZCN79K		Shipped	1	USD	55.74	5.3							ORTING	WA	98360-9485	US			false				false		false		false
112-5975561-0845026	5440916	2025-07-23T04:00:03+00:00	2025-07-24T08:25:52+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Scalpicin Max Strength Scalp Itch Treatment, 1.5 Ounce (Pack of 4)	PBP-50011-4PK	B01IADYRZ2	4	Shipped	1	USD	30.99								CAPE CORAL	FL	33993-8660	US			false				false		false		false
114-0222878-2067405	114-0222878-2067405	2025-07-23T03:57:49+00:00	2025-07-25T14:20:37+00:00	Cancelled	Amazon	Amazon.com		Expedited	NEURIVA Plus Brain Supplement for Memory, Focus & Concentration + Cognitive Function with Clinically Tested Nootropics Phosphatidylserine and Neurofac	RBB-19605-2PK-FBA	B09SM67XTG		Cancelled	0										ROOSEVELT	MN	56673-4009	US			false				false		false		false
111-0932645-2945855	5440915	2025-07-23T03:57:39+00:00	2025-07-24T03:03:36+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Airborne 750mg Vitamin C Immune Support Supplement Gummies for Adults, Zesty Orange Flavor, Gluten Free Crafted Blend with Powerful Antioxidants Vitamins A C & E, 63 Gummies (4 Pack)	RB-19624-4PK	B072FRVZTV	4	Shipped	1	USD	65.3	3.92							VIRGINIA BEACH	VA	23462-7487	US			false				false		false		false
114-9006184-0842634	114-9006184-0842634	2025-07-23T03:56:07+00:00	2025-07-23T18:40:24+00:00	Shipped	Amazon	Amazon.com		Expedited	D-Con No View, No Touch Covered Mouse Trap, 6 Pack (2 Traps Each) (Packaging May Vary)	HYD-8001-6PK-FBA	B07Q86VPBY		Shipped	1	USD	30.6	2.22							EDEN	UT	84310-9706	US			false				false		false		false
112-2687536-0065820	5440914	2025-07-23T03:51:20+00:00	2025-07-23T21:04:30+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Airborne 750mg Vitamin C Immune Support Supplement Gummies for Adults, Zesty Orange Flavor, Gluten Free Crafted Blend with Powerful Antioxidants Vitamins A C & E, 63 Gummies (4 Pack)	RB-19624-4PK	B072FRVZTV	4	Shipped	1	USD	65.3	3.74							OSAGE BEACH	MO	65065-2173	US			false				false		false		false
113-0707906-9134648	5440913	2025-07-23T03:50:48+00:00	2025-07-23T21:04:31+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Airborne 750mg Vitamin C Immune Support Supplement Gummies for Adults, Zesty Orange Flavor, Gluten Free Crafted Blend with Powerful Antioxidants Vitamins C & E, 42 Gummies (2 Pack)	RB-19579-2PK	B01LYXHMSW	2	Shipped	1	USD	27.98	2.45							RIVERSIDE	CA	92503-3155	US			false				false		false		false
111-4525819-2321837	5440912	2025-07-23T03:50:40+00:00	2025-07-23T21:04:31+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Move Free Advanced Glucosamine Chondroitin MSM Joint Support Supplement, Supports Mobility Comfort Strength Flexibility & Bone - 120 Count (Pack of 3)	RBB-19633-3PK	B07Z98X1QZ	3	Shipped	1	USD	66.0	6.02							SANTA CLARA	CA	95050-6017	US			false				false		false		false
